date,time,comp,opponent,venue,round,season,team,xg_for,gf_for,ga_for,sh_for,sot_for,dist_for,fk_for,pk_for,xg_against,gf_against,ga_against,sh_against,sot_against,dist_against,fk_against,pk_against
2024-12-12,18:45 (17:45),Europa Lg,be Union SG,Away,League phase,2024-2025,Nice,1.8,1,2,13,2,22.0,0,0,3.8,2,1,24.0,10.0,12.7,0.0,0.0
2024-12-15,15:00 (14:00),Ligue 1,Montpellier,Away,Matchweek 15,2024-2025,Nice,1.4,2,2,18,6,17.7,1,0,2.0,2,2,21.0,8.0,16.3,0.0,0.0
2024-12-21,18:00 (17:00),Coupe de France,USC Corte,Away,Round of 64,2024-2025,Nice,,1 (5),1 (3),30,17,,,0,,1 (3),1 (5),6.0,2.0,,,0.0
2025-01-03,21:00 (20:00),Ligue 1,Rennes,Home,Matchweek 16,2024-2025,Nice,1.5,3,2,9,6,14.5,0,0,1.7,2,3,10.0,5.0,19.4,0.0,0.0
2025-01-11,19:00 (18:00),Ligue 1,Reims,Away,Matchweek 17,2024-2025,Nice,2.5,4,2,14,8,15.1,0,1,0.8,2,4,12.0,3.0,18.9,0.0,0.0
2025-01-14,20:45 (19:45),Coupe de France,Bastia,Away,Round of 32,2024-2025,Nice,,1,0,12,4,,,0,,0,1,14.0,3.0,,,0.0
2025-01-17,21:05 (20:05),Ligue 1,Lille,Away,Matchweek 18,2024-2025,Nice,2.8,1,2,11,3,12.0,0,0,1.1,2,1,11.0,4.0,15.5,1.0,0.0
2025-01-23,21:00 (20:00),Europa Lg,se Elfsborg,Away,League phase,2024-2025,Nice,1.7,0,1,22,5,18.3,0,0,0.7,1,0,9.0,1.0,13.4,0.0,0.0
2025-01-26,20:45 (19:45),Ligue 1,Marseille,Home,Matchweek 19,2024-2025,Nice,1.2,2,0,14,5,16.6,0,0,0.8,0,2,18.0,6.0,18.9,1.0,0.0
2025-01-30,21:00 (20:00),Europa Lg,no Bodø/Glimt,Home,League phase,2024-2025,Nice,1.0,1,1,16,3,20.1,0,0,0.9,1,1,18.0,7.0,17.7,0.0,0.0
2025-02-02,15:00 (14:00),Ligue 1,Toulouse,Away,Matchweek 20,2024-2025,Nice,1.7,1,1,12,2,18.8,0,1,1.4,1,1,15.0,4.0,12.2,0.0,0.0
2025-02-05,20:45 (19:45),Coupe de France,Stade Briochin,Away,Round of 16,2024-2025,Nice,,1,2,14,3,,,0,,2,1,10.0,3.0,,,0.0
2025-02-08,17:00 (16:00),Ligue 1,Lens,Home,Matchweek 21,2024-2025,Nice,2.2,2,0,15,6,16.6,1,1,1.2,0,2,12.0,3.0,19.3,0.0,0.0
2025-02-16,17:15 (16:15),Ligue 1,Le Havre,Away,Matchweek 22,2024-2025,Nice,1.4,3,1,9,3,19.9,0,0,0.7,1,3,14.0,4.0,16.4,0.0,0.0
2025-02-23,17:15 (16:15),Ligue 1,Montpellier,Home,Matchweek 23,2024-2025,Nice,1.8,2,0,16,6,16.5,0,0,0.6,0,2,13.0,1.0,22.2,1.0,0.0
2025-03-01,17:00 (16:00),Ligue 1,Saint-Étienne,Away,Matchweek 24,2024-2025,Nice,1.8,3,1,16,9,14.5,0,0,0.9,1,3,12.0,3.0,16.2,0.0,0.0
Date,Time,Comp,Opponent,Venue,Round,2024-2025,Nice,xG,GF,GA,Sh,SoT,Dist,FK,PK,,,,,,,,
2025-03-09,20:45 (19:45),Ligue 1,Lyon,Home,Matchweek 25,2024-2025,Nice,1.4,0,2,18,3,18.9,1,0,1.1,2,0,8.0,5.0,20.8,0.0,0.0
2025-03-14,20:45 (19:45),Ligue 1,Auxerre,Home,Matchweek 26,2024-2025,Nice,2.0,1,1,20,6,13.3,1,0,0.7,1,1,10.0,4.0,19.3,0.0,0.0
2025-03-29,21:05 (20:05),Ligue 1,Monaco,Away,Matchweek 27,2024-2025,Nice,0.5,1,2,9,4,16.4,0,0,2.4,2,1,16.0,5.0,17.8,0.0,0.0
2025-04-04,20:45 (18:45),Ligue 1,Nantes,Home,Matchweek 28,2024-2025,Nice,1.9,1,2,21,9,18.4,2,0,0.5,2,1,8.0,4.0,20.8,0.0,0.0
2025-04-12,21:05 (19:05),Ligue 1,Strasbourg,Away,Matchweek 29,2024-2025,Nice,1.7,2,2,23,6,16.7,0,0,0.7,2,2,11.0,4.0,19.2,1.0,0.0
2025-04-20,17:15 (15:15),Ligue 1,Angers,Home,Matchweek 30,2024-2025,Nice,2.8,2,1,22,8,17.2,0,0,0.4,1,2,6.0,3.0,13.4,0.0,0.0
2025-04-25,20:45 (18:45),Ligue 1,Paris S-G,Away,Matchweek 31,2024-2025,Nice,1.0,3,1,7,3,12.9,0,0,3.0,1,3,32.0,13.0,16.9,1.0,0.0
2025-05-02,20:45 (18:45),Ligue 1,Reims,Home,Matchweek 32,2024-2025,Nice,1.5,1,0,8,2,17.9,0,0,1.3,0,1,16.0,3.0,18.8,0.0,0.0
2025-05-10,21:00 (19:00),Ligue 1,Rennes,Away,Matchweek 33,2024-2025,Nice,1.1,0,2,14,6,16.3,0,0,1.7,2,0,10.0,4.0,17.9,1.0,0.0
2025-05-17,21:00 (19:00),Ligue 1,Brest,Home,Matchweek 34,2024-2025,Nice,4.9,6,0,17,8,14.1,0,1,0.9,0,6,10.0,1.0,17.8,0.0,0.0
2024-08-06,20:30 (18:30),Champions Lg,tr Fenerbahçe,Home,Third qualifying round,2024-2025,Lille,,2,1,,,,,0,,1,2,,,,,0.0
2024-08-13,20:00 (17:00),Champions Lg,tr Fenerbahçe,Away,Third qualifying round,2024-2025,Lille,,1,1,,,,,1,,1,1,,,,,0.0
2024-08-17,19:00 (17:00),Ligue 1,Reims,Away,Matchweek 1,2024-2025,Lille,2.1,2,0,22,6,15.8,1,0,0.1,0,2,2.0,0.0,26.6,0.0,0.0
2024-08-20,21:00 (19:00),Champions Lg,cz Slavia Prague,Home,Play-off round,2024-2025,Lille,,2,0,16,7,,,0,,0,2,10.0,2.0,,,0.0
2024-08-24,19:00 (17:00),Ligue 1,Angers,Home,Matchweek 2,2024-2025,Lille,0.9,2,0,11,6,18.8,1,0,0.6,0,2,6.0,2.0,17.7,0.0,0.0
2024-08-28,21:00 (19:00),Champions Lg,cz Slavia Prague,Away,Play-off round,2024-2025,Lille,,1,2,8,4,,,0,,2,1,17.0,7.0,,,0.0
2024-09-01,20:45 (18:45),Ligue 1,Paris S-G,Home,Matchweek 3,2024-2025,Lille,1.4,1,3,8,4,15.7,0,0,2.6,3,1,10.0,6.0,13.4,0.0,1.0
2024-09-13,20:45 (18:45),Ligue 1,Saint-Étienne,Away,Matchweek 4,2024-2025,Lille,1.2,0,1,17,4,15.8,0,0,1.2,1,0,10.0,5.0,18.9,1.0,0.0
2024-09-17,20:00 (19:00),Champions Lg,pt Sporting CP,Away,League phase,2024-2025,Lille,0.4,0,2,3,2,18.8,0,0,1.6,2,0,18.0,5.0,18.5,1.0,0.0
2024-09-21,17:00 (15:00),Ligue 1,Strasbourg,Home,Matchweek 5,2024-2025,Lille,2.6,3,3,14,6,18.1,0,1,3.2,3,3,12.0,9.0,11.5,0.0,0.0
2024-09-28,19:00 (17:00),Ligue 1,Le Havre,Away,Matchweek 6,2024-2025,Lille,3.1,3,0,17,9,17.7,0,0,0.4,0,3,7.0,4.0,19.1,0.0,0.0
2024-10-02,21:00 (19:00),Champions Lg,es Real Madrid,Home,League phase,2024-2025,Lille,1.1,1,0,6,2,20.6,1,1,2.0,0,1,12.0,5.0,13.4,0.0,0.0
2024-10-05,19:00 (17:00),Ligue 1,Toulouse,Home,Matchweek 7,2024-2025,Lille,1.6,2,1,10,3,16.9,1,0,1.1,1,2,9.0,2.0,15.8,0.0,0.0
2024-10-18,20:45 (18:45),Ligue 1,Monaco,Away,Matchweek 8,2024-2025,Lille,0.2,0,0,3,1,15.9,0,0,1.2,0,0,14.0,4.0,16.1,1.0,0.0
2024-10-23,21:00 (19:00),Champions Lg,es Atlético Madrid,Away,League phase,2024-2025,Lille,1.3,3,1,7,2,16.8,0,1,2.3,1,3,11.0,5.0,13.4,0.0,0.0
2024-10-26,21:00 (19:00),Ligue 1,Lens,Away,Matchweek 9,2024-2025,Lille,1.8,2,0,10,2,16.3,0,1,1.0,0,2,11.0,4.0,17.7,0.0,0.0
2024-11-01,21:00 (20:00),Ligue 1,Lyon,Home,Matchweek 10,2024-2025,Lille,1.7,1,1,14,2,17.4,2,0,1.2,1,1,14.0,3.0,13.3,0.0,0.0
2024-11-05,21:00 (20:00),Champions Lg,it Juventus,Home,League phase,2024-2025,Lille,0.8,1,1,6,3,15.5,0,0,1.4,1,1,10.0,2.0,20.9,0.0,1.0
2024-11-10,15:00 (14:00),Ligue 1,Nice,Away,Matchweek 11,2024-2025,Lille,1.7,2,2,13,6,18.8,1,0,2.1,2,2,17.0,5.0,13.8,0.0,0.0
2024-11-24,15:00 (14:00),Ligue 1,Rennes,Home,Matchweek 12,2024-2025,Lille,0.4,1,0,5,2,18.4,0,0,0.2,0,1,4.0,1.0,21.2,2.0,0.0
2024-11-27,21:00 (20:00),Champions Lg,it Bologna,Away,League phase,2024-2025,Lille,2.1,2,1,15,7,14.0,1,0,1.7,1,2,12.0,6.0,15.5,1.0,0.0
2024-12-01,15:00 (14:00),Ligue 1,Montpellier,Away,Matchweek 13,2024-2025,Lille,2.2,2,2,11,2,20.7,0,2,1.4,2,2,11.0,5.0,17.0,0.0,0.0
2024-12-06,19:00 (18:00),Ligue 1,Brest,Home,Matchweek 14,2024-2025,Lille,2.5,3,1,9,5,15.5,0,1,0.7,1,3,7.0,3.0,20.3,1.0,0.0
2024-12-11,18:45 (17:45),Champions Lg,at Sturm Graz,Home,League phase,2024-2025,Lille,2.0,3,2,18,9,15.7,0,0,1.3,2,3,10.0,4.0,17.9,0.0,0.0
2024-12-14,17:00 (16:00),Ligue 1,Marseille,Away,Matchweek 15,2024-2025,Lille,1.4,1,1,10,5,16.4,0,0,1.2,1,1,9.0,3.0,16.3,0.0,0.0
2024-12-20,21:00 (20:00),Coupe de France,FC Rouen,Away,Round of 64,2024-2025,Lille,,1,0,15,6,,,0,,0,1,10.0,1.0,,,0.0
2025-01-04,19:00 (18:00),Ligue 1,Nantes,Home,Matchweek 16,2024-2025,Lille,1.2,1,1,13,3,14.0,0,0,1.3,1,1,5.0,1.0,21.2,0.0,1.0
2025-01-10,21:05 (20:05),Ligue 1,Auxerre,Away,Matchweek 17,2024-2025,Lille,1.5,0,0,12,4,20.0,0,0,0.8,0,0,13.0,3.0,19.8,0.0,0.0
2025-01-14,21:10 (20:10),Coupe de France,Marseille,Away,Round of 32,2024-2025,Lille,,1 (4),1 (3),11,5,,,0,,1 (3),1 (4),13.0,7.0,,,0.0
2025-01-17,21:05 (20:05),Ligue 1,Nice,Home,Matchweek 18,2024-2025,Lille,1.1,2,1,11,4,15.5,1,0,2.8,1,2,11.0,3.0,12.0,0.0,0.0
2025-01-21,20:00,Champions Lg,eng Liverpool,Away,League phase,2024-2025,Lille,0.5,1,2,4,1,16.6,0,0,2.5,2,1,13.0,7.0,15.8,0.0,0.0
2025-01-25,19:00 (18:00),Ligue 1,Strasbourg,Away,Matchweek 19,2024-2025,Lille,1.8,1,2,15,6,13.6,0,0,1.1,2,1,11.0,7.0,16.5,0.0,0.0
2025-01-29,21:00 (20:00),Champions Lg,nl Feyenoord,Home,League phase,2024-2025,Lille,1.3,6,1,14,5,15.1,0,0,0.7,1,6,7.0,3.0,12.1,0.0,0.0
2025-02-01,21:05 (20:05),Ligue 1,Saint-Étienne,Home,Matchweek 20,2024-2025,Lille,3.4,4,1,28,12,17.1,1,1,2.0,1,4,8.0,1.0,17.1,0.0,1.0
2025-02-04,19:00 (18:00),Coupe de France,Dunkerque,Home,Round of 16,2024-2025,Lille,,1 (4),1 (5),17,8,,,0,,1 (5),1 (4),5.0,1.0,,,0.0
Date,Time,Comp,Opponent,Venue,Round,2024-2025,Lille,xG,GF,GA,Sh,SoT,Dist,FK,PK,,,,,,,,
2025-02-08,19:00 (18:00),Ligue 1,Le Havre,Home,Matchweek 21,2024-2025,Lille,1.6,1,2,14,5,16.5,0,0,1.8,2,1,14.0,6.0,12.2,0.0,0.0
2025-02-16,20:45 (19:45),Ligue 1,Rennes,Away,Matchweek 22,2024-2025,Lille,3.0,2,0,17,6,13.5,1,0,0.4,0,2,4.0,0.0,15.8,0.0,0.0
2025-02-22,17:00 (16:00),Ligue 1,Monaco,Home,Matchweek 23,2024-2025,Lille,1.1,2,1,9,6,17.7,0,0,2.3,1,2,13.0,3.0,12.8,0.0,0.0
2025-03-01,21:05 (20:05),Ligue 1,Paris S-G,Away,Matchweek 24,2024-2025,Lille,1.1,1,4,6,2,19.4,1,0,3.4,4,1,26.0,11.0,15.3,1.0,0.0
2025-03-04,21:00 (20:00),Champions Lg,de Dortmund,Away,Round of 16,2024-2025,Lille,0.9,1,1,9,1,20.3,1,0,0.3,1,1,7.0,1.0,17.4,0.0,0.0
2025-03-08,19:00 (18:00),Ligue 1,Montpellier,Home,Matchweek 25,2024-2025,Lille,1.5,1,0,18,7,18.3,1,0,0.3,0,1,10.0,3.0,25.3,1.0,0.0
2025-03-12,18:45 (17:45),Champions Lg,de Dortmund,Home,Round of 16,2024-2025,Lille,1.2,1,2,11,4,16.7,0,0,3.0,2,1,16.0,5.0,14.2,0.0,1.0
2025-03-15,17:00 (16:00),Ligue 1,Nantes,Away,Matchweek 26,2024-2025,Lille,1.6,0,1,13,3,13.6,0,0,1.2,1,0,10.0,2.0,12.7,0.0,0.0
2025-03-30,20:45 (18:45),Ligue 1,Lens,Home,Matchweek 27,2024-2025,Lille,1.9,1,0,11,5,13.9,1,0,0.4,0,1,5.0,1.0,13.8,1.0,0.0
2025-04-05,21:05 (19:05),Ligue 1,Lyon,Away,Matchweek 28,2024-2025,Lille,0.9,1,2,10,4,16.9,0,0,1.8,2,1,9.0,3.0,22.0,0.0,1.0
2025-04-12,19:00 (17:00),Ligue 1,Toulouse,Away,Matchweek 29,2024-2025,Lille,0.5,2,1,6,3,16.0,1,0,0.9,1,2,9.0,5.0,14.7,1.0,0.0
2025-04-20,15:00 (13:00),Ligue 1,Auxerre,Home,Matchweek 30,2024-2025,Lille,2.0,3,1,15,9,17.0,0,0,0.3,1,3,6.0,2.0,20.0,0.0,0.0
2025-04-27,15:00 (13:00),Ligue 1,Angers,Away,Matchweek 31,2024-2025,Lille,1.4,2,0,9,5,12.4,0,0,0.7,0,2,6.0,3.0,17.6,0.0,0.0
2025-05-04,20:45 (18:45),Ligue 1,Marseille,Home,Matchweek 32,2024-2025,Lille,0.5,1,1,5,1,19.5,2,0,1.3,1,1,13.0,6.0,16.1,1.0,0.0
2025-05-10,21:00 (19:00),Ligue 1,Brest,Away,Matchweek 33,2024-2025,Lille,1.9,0,2,18,2,16.5,0,0,1.2,2,0,12.0,4.0,15.3,0.0,0.0
2025-05-17,21:00 (19:00),Ligue 1,Reims,Home,Matchweek 34,2024-2025,Lille,2.0,2,1,20,4,16.8,0,1,0.1,1,2,5.0,2.0,21.0,0.0,0.0
2024-08-18,20:45 (18:45),Ligue 1,Rennes,Away,Matchweek 1,2024-2025,Lyon,2.1,0,3,15,1,15.8,0,0,2.0,3,0,22.0,8.0,14.9,1.0,0.0
2024-08-24,17:00 (15:00),Ligue 1,Monaco,Home,Matchweek 2,2024-2025,Lyon,0.0,0,2,1,0,29.7,0,0,2.2,2,0,21.0,6.0,17.9,0.0,0.0
2024-08-30,20:45 (18:45),Ligue 1,Strasbourg,Home,Matchweek 3,2024-2025,Lyon,2.9,4,3,20,12,14.6,0,0,2.7,3,4,15.0,8.0,16.9,1.0,0.0
2024-09-15,20:45 (18:45),Ligue 1,Lens,Away,Matchweek 4,2024-2025,Lyon,0.6,0,0,8,3,20.7,0,0,1.0,0,0,12.0,4.0,18.3,0.0,0.0
2024-09-22,20:45 (18:45),Ligue 1,Marseille,Home,Matchweek 5,2024-2025,Lyon,3.0,2,3,21,7,16.6,0,0,0.8,3,2,9.0,4.0,23.4,0.0,0.0
2024-09-26,21:00 (19:00),Europa Lg,gr Olympiacos,Home,League phase,2024-2025,Lyon,1.5,2,0,17,7,17.3,1,0,1.4,0,2,7.0,2.0,11.4,0.0,0.0
2024-09-29,15:00 (13:00),Ligue 1,Toulouse,Away,Matchweek 6,2024-2025,Lyon,0.4,2,1,4,1,8.7,0,0,0.9,1,2,10.0,4.0,18.3,0.0,0.0
2024-10-03,20:00 (19:00),Europa Lg,sct Rangers,Away,League phase,2024-2025,Lyon,2.2,4,1,15,7,17.3,0,0,2.0,1,4,16.0,5.0,14.9,0.0,0.0
2024-10-06,15:00 (13:00),Ligue 1,Nantes,Home,Matchweek 7,2024-2025,Lyon,3.2,2,0,17,6,14.5,0,0,0.9,0,2,11.0,6.0,15.0,0.0,0.0
2024-10-20,15:00 (13:00),Ligue 1,Le Havre,Away,Matchweek 8,2024-2025,Lyon,2.7,4,0,16,8,19.2,0,0,0.4,0,4,7.0,1.0,20.0,1.0,0.0
2024-10-24,21:00 (19:00),Europa Lg,tr Beşiktaş,Home,League phase,2024-2025,Lyon,2.7,0,1,30,8,17.1,1,0,1.7,1,0,12.0,5.0,19.3,0.0,0.0
2024-10-27,15:00 (14:00),Ligue 1,Auxerre,Home,Matchweek 9,2024-2025,Lyon,2.0,2,2,11,7,14.4,0,1,1.5,2,2,19.0,5.0,16.0,0.0,0.0
2024-11-01,21:00 (20:00),Ligue 1,Lille,Away,Matchweek 10,2024-2025,Lyon,1.2,1,1,14,3,13.3,0,0,1.7,1,1,14.0,2.0,17.4,2.0,0.0
2024-11-07,21:00 (20:00),Europa Lg,de Hoffenheim,Away,League phase,2024-2025,Lyon,0.9,2,2,11,3,14.2,0,0,1.4,2,2,18.0,11.0,17.9,0.0,0.0
2024-11-10,20:45 (19:45),Ligue 1,Saint-Étienne,Home,Matchweek 11,2024-2025,Lyon,1.1,1,0,17,7,16.7,1,0,0.6,0,1,10.0,6.0,20.1,1.0,0.0
2024-11-23,21:00 (20:00),Ligue 1,Reims,Away,Matchweek 12,2024-2025,Lyon,1.7,1,1,13,7,14.4,0,0,1.0,1,1,14.0,6.0,17.8,0.0,0.0
2024-11-28,21:45 (17:45),Europa Lg,az Qarabağ,Away,League phase,2024-2025,Lyon,2.3,4,1,16,10,15.9,0,0,2.5,1,4,16.0,3.0,18.7,2.0,1.0
2024-12-01,17:00 (16:00),Ligue 1,Nice,Home,Matchweek 13,2024-2025,Lyon,2.7,4,1,15,7,16.2,2,1,2.1,1,4,16.0,6.0,17.1,0.0,0.0
2024-12-07,21:00 (20:00),Ligue 1,Angers,Away,Matchweek 14,2024-2025,Lyon,2.0,3,0,16,10,14.9,0,0,0.6,0,3,10.0,2.0,22.1,1.0,0.0
2024-12-12,21:00 (20:00),Europa Lg,de Eint Frankfurt,Home,League phase,2024-2025,Lyon,2.1,3,2,19,6,15.6,0,0,1.1,2,3,7.0,5.0,14.8,0.0,0.0
2024-12-15,20:45 (19:45),Ligue 1,Paris S-G,Away,Matchweek 15,2024-2025,Lyon,1.5,1,3,7,3,12.9,0,0,2.9,3,1,12.0,5.0,13.1,0.0,1.0
2024-12-21,18:00 (17:00),Coupe de France,SC Feignies,Away,Round of 64,2024-2025,Lyon,,2,1,12,5,,,0,,1,2,8.0,4.0,,,0.0
2025-01-04,21:00 (20:00),Ligue 1,Montpellier,Home,Matchweek 16,2024-2025,Lyon,1.4,1,0,12,1,15.4,0,0,1.2,0,1,16.0,6.0,19.7,1.0,0.0
2025-01-11,17:00 (16:00),Ligue 1,Brest,Away,Matchweek 17,2024-2025,Lyon,1.4,1,2,10,3,12.0,0,0,1.1,2,1,11.0,6.0,16.0,0.0,0.0
2025-01-15,18:00 (17:00),Coupe de France,Bourgoin-Jal.,Away,Round of 32,2024-2025,Lyon,,2 (2),2 (4),21,6,,,0,,2 (4),2 (2),9.0,4.0,,,0.0
2025-01-18,21:05 (20:05),Ligue 1,Toulouse,Home,Matchweek 18,2024-2025,Lyon,0.7,0,0,11,3,17.1,1,0,1.1,0,0,13.0,4.0,14.6,0.0,0.0
2025-01-23,20:45 (17:45),Europa Lg,tr Fenerbahçe,Away,League phase,2024-2025,Lyon,0.8,0,0,13,7,18.8,2,0,1.0,0,0,11.0,2.0,17.5,1.0,0.0
2025-01-26,17:15 (16:15),Ligue 1,Nantes,Away,Matchweek 19,2024-2025,Lyon,1.1,1,1,15,4,13.1,1,0,1.2,1,1,7.0,5.0,14.2,0.0,0.0
2025-01-30,21:00 (20:00),Europa Lg,bg Ludogorets,Home,League phase,2024-2025,Lyon,1.3,1,1,13,8,16.1,0,0,2.4,1,1,15.0,6.0,15.9,0.0,0.0
2025-02-02,20:45 (19:45),Ligue 1,Marseille,Away,Matchweek 20,2024-2025,Lyon,1.7,2,3,9,3,19.1,0,1,3.2,3,2,20.0,11.0,14.7,0.0,0.0
2025-02-09,15:00 (14:00),Ligue 1,Reims,Home,Matchweek 21,2024-2025,Lyon,3.3,4,0,15,9,15.4,0,0,0.4,0,4,9.0,2.0,20.3,1.0,0.0
2025-02-16,15:00 (14:00),Ligue 1,Montpellier,Away,Matchweek 22,2024-2025,Lyon,1.0,4,1,9,6,14.9,0,0,1.4,1,4,11.0,4.0,21.6,1.0,0.0
2025-02-23,20:45 (19:45),Ligue 1,Paris S-G,Home,Matchweek 23,2024-2025,Lyon,1.8,2,3,14,7,15.8,0,0,2.3,3,2,15.0,7.0,15.9,0.0,0.0
2025-03-02,15:00 (14:00),Ligue 1,Brest,Home,Matchweek 24,2024-2025,Lyon,1.3,2,1,10,4,18.6,0,0,2.0,1,2,14.0,4.0,18.3,0.0,1.0
2025-03-06,19:45 (17:45),Europa Lg,ro FCSB,Away,Round of 16,2024-2025,Lyon,1.4,3,1,17,4,15.8,0,0,1.3,1,3,11.0,4.0,17.8,0.0,0.0
Date,Time,Comp,Opponent,Venue,Round,2024-2025,Lyon,xG,GF,GA,Sh,SoT,Dist,FK,PK,,,,,,,,
2025-03-09,20:45 (19:45),Ligue 1,Nice,Away,Matchweek 25,2024-2025,Lyon,1.1,2,0,8,5,20.8,0,0,1.4,0,2,18.0,3.0,18.9,1.0,0.0
2025-03-13,21:00 (20:00),Europa Lg,ro FCSB,Home,Round of 16,2024-2025,Lyon,2.8,4,0,18,6,18.1,0,0,0.5,0,4,9.0,2.0,19.0,0.0,0.0
2025-03-16,15:00 (14:00),Ligue 1,Le Havre,Home,Matchweek 26,2024-2025,Lyon,3.9,4,2,15,6,15.5,0,1,1.7,2,4,13.0,4.0,20.1,0.0,1.0
2025-03-28,20:45 (19:45),Ligue 1,Strasbourg,Away,Matchweek 27,2024-2025,Lyon,2.0,2,4,15,10,18.7,0,1,1.1,4,2,14.0,7.0,19.0,2.0,0.0
2025-04-05,21:05 (19:05),Ligue 1,Lille,Home,Matchweek 28,2024-2025,Lyon,1.8,2,1,9,3,22.0,0,1,0.9,1,2,10.0,4.0,16.9,0.0,0.0
2025-04-10,21:00 (19:00),Europa Lg,eng Manchester Utd,Home,Quarter-finals,2024-2025,Lyon,1.8,2,2,16,5,17.4,2,0,1.2,2,2,13.0,5.0,14.2,0.0,0.0
2025-04-13,20:45 (18:45),Ligue 1,Auxerre,Away,Matchweek 29,2024-2025,Lyon,2.9,3,1,12,6,14.4,0,1,0.7,1,3,14.0,2.0,22.1,1.0,0.0
2025-04-17,20:00 (19:00),Europa Lg,eng Manchester Utd,Away,Quarter-finals,2024-2025,Lyon,2.5,4,5,20,8,16.8,1,1,3.4,5,4,20.0,7.0,17.8,1.0,1.0
2025-04-20,20:45 (18:45),Ligue 1,Saint-Étienne,Away,Matchweek 30,2024-2025,Lyon,0.8,1,2,14,2,18.4,0,0,1.6,2,1,18.0,6.0,22.7,1.0,0.0
2025-04-26,21:05 (19:05),Ligue 1,Rennes,Home,Matchweek 31,2024-2025,Lyon,1.8,4,1,14,8,14.1,0,0,0.8,1,4,10.0,4.0,22.5,0.0,0.0
2025-05-04,17:15 (15:15),Ligue 1,Lens,Home,Matchweek 32,2024-2025,Lyon,1.0,1,2,18,4,16.4,1,0,0.7,2,1,8.0,3.0,20.9,0.0,0.0
2025-05-10,21:00 (19:00),Ligue 1,Monaco,Away,Matchweek 33,2024-2025,Lyon,0.4,0,2,9,4,21.7,0,0,1.2,2,0,11.0,5.0,13.0,1.0,0.0
2025-05-17,21:00 (19:00),Ligue 1,Angers,Home,Matchweek 34,2024-2025,Lyon,3.9,2,0,20,3,17.0,0,1,0.5,0,2,13.0,3.0,21.8,1.0,0.0
2024-08-18,17:00 (15:00),Ligue 1,Montpellier,Away,Matchweek 1,2024-2025,Strasbourg,0.9,1,1,11,4,14.7,0.0,0,1.3,1,1,7.0,4.0,17.9,0.0,1.0
2024-08-25,17:00 (15:00),Ligue 1,Rennes,Home,Matchweek 2,2024-2025,Strasbourg,0.7,3,1,11,5,13.9,0.0,0,1.1,1,3,14.0,5.0,19.6,1.0,0.0
2024-08-30,20:45 (18:45),Ligue 1,Lyon,Away,Matchweek 3,2024-2025,Strasbourg,2.7,3,4,15,8,16.9,1.0,0,2.9,4,3,20.0,12.0,14.6,0.0,0.0
2024-09-15,17:00 (15:00),Ligue 1,Angers,Home,Matchweek 4,2024-2025,Strasbourg,2.3,1,1,10,5,15.1,1.0,0,0.9,1,1,12.0,2.0,18.8,0.0,0.0
2024-09-21,17:00 (15:00),Ligue 1,Lille,Away,Matchweek 5,2024-2025,Strasbourg,3.2,3,3,12,9,11.5,0.0,0,2.6,3,3,14.0,6.0,18.1,0.0,1.0
2024-09-29,20:45 (18:45),Ligue 1,Marseille,Home,Matchweek 6,2024-2025,Strasbourg,1.3,1,0,14,6,19.2,1.0,0,0.5,0,1,10.0,3.0,19.2,0.0,0.0
2024-10-06,17:00 (15:00),Ligue 1,Lens,Home,Matchweek 7,2024-2025,Strasbourg,1.2,2,2,7,4,21.4,0.0,1,1.0,2,2,12.0,5.0,15.6,0.0,0.0
2024-10-19,21:00 (19:00),Ligue 1,Paris S-G,Away,Matchweek 8,2024-2025,Strasbourg,1.9,2,4,16,7,15.3,0.0,0,3.5,4,2,18.0,10.0,11.3,0.0,0.0
2024-10-27,17:00 (16:00),Ligue 1,Nantes,Home,Matchweek 9,2024-2025,Strasbourg,1.7,3,1,9,5,10.0,0.0,0,0.7,1,3,8.0,6.0,12.5,0.0,0.0
2024-11-02,21:00 (20:00),Ligue 1,Saint-Étienne,Away,Matchweek 10,2024-2025,Strasbourg,0.5,0,2,9,3,14.4,0.0,0,2.8,2,0,13.0,3.0,16.3,0.0,0.0
2024-11-09,17:00 (16:00),Ligue 1,Monaco,Home,Matchweek 11,2024-2025,Strasbourg,0.6,1,3,5,2,17.3,0.0,0,3.8,3,1,18.0,7.0,17.9,1.0,1.0
2024-11-24,20:45 (19:45),Ligue 1,Nice,Away,Matchweek 12,2024-2025,Strasbourg,0.4,1,2,10,3,21.6,0.0,0,2.1,2,1,15.0,5.0,16.7,1.0,0.0
2024-11-30,19:00 (18:00),Ligue 1,Brest,Away,Matchweek 13,2024-2025,Strasbourg,1.0,1,3,12,4,17.5,0.0,0,2.5,3,1,9.0,6.0,18.1,0.0,1.0
2024-12-08,17:00 (16:00),Ligue 1,Reims,Home,Matchweek 14,2024-2025,Strasbourg,0.8,0,0,7,2,19.2,1.0,0,1.1,0,0,10.0,3.0,17.9,0.0,0.0
2024-12-15,17:00 (16:00),Ligue 1,Le Havre,Away,Matchweek 15,2024-2025,Strasbourg,0.9,3,0,9,5,13.1,0.0,0,0.9,0,3,10.0,1.0,14.1,0.0,0.0
2024-12-21,21:00 (20:00),Coupe de France,RC Calais,Away,Round of 64,2024-2025,Strasbourg,,3,0,17,6,,,0,,0,3,13.0,4.0,,,0.0
